place_id,name,reviews,main_category,categories,rating,address,link,query,description,is_spending_on_ads,competitors,website,can_claim,owner_name,owner_profile_link,featured_image,workday_timing,closed_on,phone,review_keywords
ChIJK1s8X2dOJgIRrJL7XCnNlfE,Family Jungle Entertainment,11,Entertainer,Entertainer,5,"51 Meadow St, Westfield, MA 01085, United States",https://www.google.com/maps/place/Family+Jungle+Entertainment/data=!4m7!3m6!1s0x2264e675f3c5b2b:0xf195cd295cfb92ac!8m2!3d42.1253889!4d-72.7442028!16s%2Fg%2F11srbnq8rd!19sChIJK1s8X2dOJgIRrJL7XCnNlfE?authuser=0&hl=en&rclk=1,westfield river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJL-GYLN3h5okRFDMXAHDtDSY,New England Trail at Robinson State Park,28,Hiking area,Hiking area,4.6,"139 MA-187, Westfield, MA 01085, United States",https://www.google.com/maps/place/New+England+Trail+at+Robinson+State+Park/data=!4m7!3m6!1s0x89e6e1dd2c98e12f:0x260ded7000173314!8m2!3d42.1056232!4d-72.6979957!16s%2Fg%2F11c5sqlnd8!19sChIJL-GYLN3h5okRFDMXAHDtDSY?authuser=0&hl=en&rclk=1,westfield river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJqx2iV1Ae54kRr3ghcNA3rF4,"Westfield On Weekends, Inc.",15,Non-profit organization,"Non-profit organization, Arts organization, Event planner",4.7,"105 Elm St, Westfield, MA 01085, United States","https://www.google.com/maps/place/Westfield+On+Weekends,+Inc./data=!4m7!3m6!1s0x89e71e5057a21dab:0x5eac37d0702178af!8m2!3d42.1228434!4d-72.7482349!16s%2Fg%2F1trrf6_b!19sChIJqx2iV1Ae54kRr3ghcNA3rF4?authuser=0&hl=en&rclk=1",westfield river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJK-t61g8f54kR9MuVGgKbzRU,Westfield Sportsmen Club,40,Shooting range,"Shooting range, Archery range, Fishing pond",4.5,"95 Furrowtown Rd, Westfield, MA 01085, United States",https://www.google.com/maps/place/Westfield+Sportsmen+Club/data=!4m7!3m6!1s0x89e71f0fd67aeb2b:0x15cd9b021a95cbf4!8m2!3d42.1453393!4d-72.7687725!16s%2Fg%2F11bxdd6cyb!19sChIJK-t61g8f54kR9MuVGgKbzRU?authuser=0&hl=en&rclk=1,westfield river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJETbhTW8f54kRp3YOV7BgSMY,Westfield,0,,,0,"Massachusetts 01085, USA",https://www.google.com/maps/place/Westfield/data=!4m7!3m6!1s0x89e71f6f4de13611:0xc64860b0570e76a7!8m2!3d42.1250929!4d-72.749538!16zL20vMHR6cWs!19sChIJETbhTW8f54kRp3YOV7BgSMY?authuser=0&hl=en&rclk=1,westfield river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJAUgeQFge54kRWK66D6rw7Jc,YMCA of Greater Westfield,70,Youth organization,"Youth organization, Gym, Non-profit organization",3.8,"67 Court St, Westfield, MA 01085, United States",https://www.google.com/maps/place/YMCA+of+Greater+Westfield/data=!4m7!3m6!1s0x89e71e58401e4801:0x97ecf0aa0fbaae58!8m2!3d42.1203386!4d-72.7549922!16s%2Fg%2F1tf0rn6k!19sChIJAUgeQFge54kRWK66D6rw7Jc?authuser=0&hl=en&rclk=1,westfield river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJvc0X2rch54kRnXOg63Aq97U,Roots Vacation Camps,10,Summer camp,Summer camp,4.9,"181 Root Rd, Westfield, MA 01085, United States",https://www.google.com/maps/place/Roots+Vacation+Camps/data=!4m7!3m6!1s0x89e721b7da17cdbd:0xb5f72a70eba0739d!8m2!3d42.1723538!4d-72.7482948!16s%2Fg%2F11pvwvbkht!19sChIJvc0X2rch54kRnXOg63Aq97U?authuser=0&hl=en&rclk=1,westfield river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJ_ZQcEloe54kRR9jpBlwBc5o,Westfield Athenaeum,60,Public library,"Public library, Art gallery, History museum",4.6,"6 Elm St, Westfield, MA 01085, United States",https://www.google.com/maps/place/Westfield+Athenaeum/data=!4m7!3m6!1s0x89e71e5a121c94fd:0x9a73015c06e9d847!8m2!3d42.1205126!4d-72.7497234!16s%2Fm%2F0j92npl!19sChIJ_ZQcEloe54kRR9jpBlwBc5o?authuser=0&hl=en&rclk=1,westfield river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJQYTpFeMf54kRyuAP6CRzQHM,Grandmothers' Garden,62,Botanical garden,Botanical garden,4.9,"Smith Ave, Westfield, MA 01085, United States",https://www.google.com/maps/place/Grandmothers%27+Garden/data=!4m7!3m6!1s0x89e71fe315e98441:0x73407324e80fe0ca!8m2!3d42.1238113!4d-72.7609749!16s%2Fg%2F11jb0qzpqx!19sChIJQYTpFeMf54kRyuAP6CRzQHM?authuser=0&hl=en&rclk=1,westfield river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJTVBV6NYe54kRlb1MvsStggg,Kamp For Kids,11,Non-profit organization,Non-profit organization,4.5,"754 Russell Rd, Westfield, MA 01085, United States",https://www.google.com/maps/place/Kamp+For+Kids/data=!4m7!3m6!1s0x89e71ed6e855504d:0x882adc4be4cbd95!8m2!3d42.134492!4d-72.796337!16s%2Fg%2F1260h0jls!19sChIJTVBV6NYe54kRlb1MvsStggg?authuser=0&hl=en&rclk=1,westfield river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJbcZvM_ke54kRUAn-2UCaRBY,Pickleball Courts,18,Sports complex,Sports complex,4.4,"2 Greylock St, Westfield, MA 01085, United States",https://www.google.com/maps/place/Pickleball+Courts/data=!4m7!3m6!1s0x89e71ef9336fc66d:0x16449a40d9fe0950!8m2!3d42.1273541!4d-72.7620479!16s%2Fg%2F11g9q04sw_!19sChIJbcZvM_ke54kRUAn-2UCaRBY?authuser=0&hl=en&rclk=1,westfield river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
